annee,intervalle_population,total_delits,nombre_communes
2016,0-1k,1559,148
2016,1k-2k,9828,378
2016,2k-5k,115853,1268
2016,5k-10k,206310,852
2016,10k-20k,264015,446
2016,20k-30k,199003,164
2016,30k-40k,130924,75
2016,40k-50k,146736,54
2016,50k-70k,162807,48
2016,70k-100k,123844,25
2016,100k-200k,270555,31
2016,200k-500k,182057,7
2016,500k-1M,124404,2
2017,0-1k,1667,150
2017,1k-2k,9839,371
2017,2k-5k,116714,1275
2017,5k-10k,202795,843
2017,10k-20k,264109,450
2017,20k-30k,201290,168
2017,30k-40k,130420,74
2017,40k-50k,139369,51
2017,50k-70k,169182,51
2017,70k-100k,119931,25
2017,100k-200k,271551,31
2017,200k-500k,183119,7
2017,500k-1M,127027,2
2018,0-1k,1686,148
2018,1k-2k,9343,369
2018,2k-5k,112115,1274
2018,5k-10k,200132,850
2018,10k-20k,255020,446
2018,20k-30k,194256,167
2018,30k-40k,130207,77
2018,40k-50k,133608,52
2018,50k-70k,157276,49
2018,70k-100k,119423,26
2018,100k-200k,271831,31
2018,200k-500k,187124,7
2018,500k-1M,127817,2
